Unnamed: 0,song_id,lyrics,label,artist_name,song_title
1572,T1_TRAIN_1573,"Directamente desde el infierno..., mandale cumbia, santafesina o colombiana, chilena, ecuatoriana, caribeña o panameña. Argentina, villera, mandale cumbia, maravilla verdadera, peruana o mexicana, clasica o moderna, grupera o marimbera, que bien te queda que lo hagas de esa manera, hacelo como quieras, si queres mandale pop, lo que queda del rock, punk, funk, crunk, fuck, what, dale wacha whatafuck!, este planeta es un desastre total, a la musica ambiental yo le mando ñu metal, para mi esto no es normal, hago bien hardcore mal, te espero en el corral, baila como un animal, del pueblo original, del pueblo original!, hay una flor esperando en el balcon, yo te quiero corazon y no te tengo rencor, hay otra flor que esta creciendo en el indoor, yo te quiero corazon y no te tengo rencor, fumo del malo y del bueno, veo pasar el tiempo soñando lo que quiero, queriendo lo que sueño en este mundo, en este mundo violento hay muchos agujeros, miro para afuera, una piba en la vereda, veo que esta en cualquiera y su mirada me perfora, ¡Gracias a la fauna y por culpa de la flora!, ¡Gracias a la flora y por culpa de la fauna!. Plantala, ay como te gusta comprar, plantala, esta plantación no se tala, se tira la semilla, se cuida, arrancala y secala, ay como te gusta fumar, fumala!, ahora va a empezar a girar, pasala!, se tira la semilla y se espera.... Hay una flor esperando en el balcón, yo te quiero corazón y no te tengo rencor, hay otra flor que esta creciendo en el indoor, yo te quiero corazón y no te tengo rencor. Plantala, si tanto te gusta fumar, plantala, ay como te gusta comprar, plantala, esta plantacion no se tala, se tira la semilla, se cuida, arrancala, secala, ay como te gusta fumar, fumala!, ahora va a empezar a girar, pasala!, se tira la semilla y se espera..., .... Sara Hebe y Kumbia Queers, destruir y construir, hay un hada de mentira, y la nada es verdadera, vos tomalo como quieras, ....",NM,,
1573,T1_TRAIN_1574,"Siéntate a mí lado, y escúchame en silencio, tengo que decirte algo, sé que no te gustará, mírame a la cara, fijamente a los ojos, ya ha llegado el momento, de decirte la verdad, han pasado algunos años, tiempos buenos, tiempos malos, y el amor entre nosotros, la rutina hizo acabar. Hoy me he vuelto a enamorar, de alguien como tú, no sirve para nada, que te pongas a llorar, hoy me he vuelto a enamorar, de alguien como tú, no digas que me quieres, no me digas nada más. Te fui fiel todo este tiempo, siempre fuiste tú mi centro, para mí en todo este mundo, no existía nadie más, sin embargo, yo aceptaba, y hasta ahora me engañabas, de que fuera para ti, sólo un amor de cama y pan, no cometo una locura, y no tengo una aventura, sólo tengo que decirte, que hoy me he vuelto a enamorar. Hoy me he vuelto a enamorar, de alguien como tú, no sirve para nada, que te pongas a llorar, hoy me he vuelto a enamorar, de alguien como tú, no digas que me quieres, no me digas nada más. Hoy me he vuelto a enamorar, de alguien como tú, no sirve para nada, que te pongas a llorar, hoy me he vuelto a enamorar, de alguien como tú, no digas que me quieres, no me digas nada más.",NM,,
1574,T1_TRAIN_1575,"No quiero detenerme, para encontrar vacío mi corazón, para darme cuenta que contigo no era yo, pensaba que el quererte sería suficiente, y no, no fue. No quiero detenerme, para oír decirte que la vida es mejor, en tus brazos yo me desprendo el corazón, no digas que me quieres, no significa nada, amor. Porque en tus ojos me encontraba y tantas veces me perdí, porque en el punto exacto de la oscuridad no supe más de ti. Regresa tu mirada que ya no me desarma, regresa las palabras con las que me hipnotizabas, y le di sentido a mi vivir y hoy no dice nada, no, por eso no te quiero nada por eso no te quiero nada, yo ya no te quiero nada. No quiero detenerme no, para encontrar pedazos de mi corazón, y otra vez romperme al darme cuenta que era yo que era yo, la que te daba todo, y eso no fue lo mejor, no fue. Porque en tus ojos me encontraba y tantas veces me perdí, porque en el punto exacto de la oscuridad no supe más de ti. Regresa tu mirada que ya no me desarma, regresa las palabras con las que me hipnotizabas, y le di sentido a mi vivir y hoy no dice nada, oh, esto es así, con corazones fríos no hay que jugarse nada, porque no entra en ellos ni un rayito en la mañana, y donde el amor pierde el camino y no encuentra su morada, o-oh, por eso no te quiero nada, u-uh, ohhh. Regresa tu mirada que ya no me desarma, regresa las palabras con las que me hipnotizabas, y le di sentido a mi vivir y hoy no dice nada, no, esto es así, con corazones fríos no hay que jugarse nada, porque no entra en ellos ni un rayito en la mañana, y donde el amor pierde el camino y llega a su morada, o-oh Por eso no te quiero nada por eso no te quiero nada, yo ya no te quiero nada, no, no.",NM,,
1575,T1_TRAIN_1576,"Cuando recibas esta carta sin razón, eufemia, ya sabrás que entre nosotros todo terminó, y no le des en 'recebida' por traición, eufemia, te devuelvo tu palabra, te la vuelvo sin usarla, y que conste en esta carta, que acabamos de un jalón. No me escrebetes, y mis cartas anteriores no se si, las recivites, tú me olvidates, y mataron mis amores, el silencio que les distes. A ver si a esta si le das contestación, eufemia, del amor pa' qué te escribo, y aquí queda como amigo, tu afectísimo y atento y muy, seguro servidor. Cuando recibas esta carta sin razón, eufemia, ya sabrás que entre nosotros todo terminó, y no le des en 'recebida' por traición, eufemia, te devuelvo tu palabra, te la vuelvo sin usarla, y que conste en esta carta, que acabamos de un jalón. No me escrebetes, y mis cartas anteriores no se si, las recivites, tú me olvidates, y mataron mis amores, el silencio que les distes. A ver si a esta si le das contestación, eufemia, del amor pa' qué te escribo, y aquí queda como amigo, tu afectísimo y atento y muy, seguro servidor.",NM,,
1576,T1_TRAIN_1577,"Que baile la chucha, que baile la perrucha, cuando yo bailo con ella me mayuga y me apachurra, que baile la chucha, que baile la perrucha, cuando yo bailo con ella me mayuga y me apachurra, mi mama se va a pegar porque baile con la chucha, mi mama me va a enojar por que me apachurro la chucha, que baile la chucha ey!, ey! Que baile la chucha ey!, ey!, que baile la chucha ey!, ey! Que baile la chucha ey!, ey!, que baile la chucha, que baile la perrucha, cuando yo bailo con ella me mayuga y me apachurra, que baile la chucha, que baile la perrucha, cuando yo bailo con ella me mayuga y me apachurra, cuando bailo con la chucha una cosa me molesta, una cosa entre sus piernas, yo no se que cosa es esa, que baile la chucha ey!, ey! Que baile la chucha ey!, ey!, que baile la chucha ey!, ey! Que baile la chucha ey!, ey!, que baile la chucha ey!, ey!, que baile la chucha ey!, ey!, que baile la chucha ey!, ey!, que baile la chucha....",NM,,
1577,T1_TRAIN_1578,"Yo caminaré entre las piedras, hasta sentir el temblor en mis piernas, a veces tengo temor, lo sé, a veces vergüenza, ooh-oh. Estoy sentado en un cráter desierto, sigo aguardando el temblor en mi cuerpo, nadie me vio partir, lo sé, nadie me espera. Hay una grieta en mi corazón, un planeta con desilusión. Se que te encontraré en esas ruinas, ya no tendremos que hablar Que hablar, del temblor, te besaré en el temblor Lo sé, será un buen momento. Hay una grieta en mi corazón, un planeta con desilusión. El temblor, despiértame Cuando pase el temblor, despiértame Cuando pase el temblor, despiértame Cuando pase el temblor, despiértame, despiértame cuando pase el temblor.",NM,,
1578,T1_TRAIN_1579,"No puede ser, otra vez estoy solo, otra vez estoy triste, ahogado en mi soledad, no es novedad, antes ya me abian dejado, antes ya me habia enborrachado, por culpa de una mujer. Quiero saber si alguien puede salvarme, si hay una mujer que me saque, de esta perra soledad. Quiero gritar porque no puedo mas, tu adios me ba matar regresa por piedad, me encontraras en el mismo lugar, si quieres regresar ahi te esperare. No es novedad antes ya me habian dejado, antes ya me habia emborrachado, por culpa de una mujer. Quiero saber, si alguien puede salvarme, si hay una mujer que me saque, de esta perra soledad. Quiero gritar porque no puedo mas, tu adios me ba matar regresa por piedad, me encontraras en el mismo lugar, si quieres regresar ahi te esperare.",M,,
1579,T1_TRAIN_1580,"Otra noche sola en mi cama, las 6 de la mañana, y, tú ni siquiera me llamas No me llamas. Ya yo me cansé, dile a tus amigos que se queden contigo, dile a esas mujeres que te cuiden la casa, para ser sincera, no sé qué hago contigo, ¿Qué hago contigo?. Mejor me quedo sola, ah-ah, y me voy pa' la calle, eh-eh, voy a vivir mi vida loca, ah-ah, sin nadie que me falle, eh-eh. Me voy a dar una rumba, voy a ver lo que me tiene el mundo, esta noche salgo sin rumbo, y de todo me olvidaré, hasta de tu nombre me olvidaré, y es que tú no logras entender, cómo se trata a una mujer, no vengas con tus cuentos que ya yo me los sé, ya no me estés llamando que de ti me cansé. Sola. Y yo todo te lo di, solo vivía por ti, pero abrí los ojos y me di cuenta que nada es lo que parece, y que tú no me mereces, aguanta candela, ahora aguanta candela, tú no tenías tiempo para mí, ahora no tengo tiempo para ti. Ya yo me cansé, dile a tus amigos que se queden contigo, dile a esas mujeres que te cuiden la casa Vete, para ser sincera, no sé qué hago contigo, ¿Qué hago contigo?. Mejor me quedo sola, ah-ah Solita, Solita, y me voy pa' la calle, eh-eh, voy a vivir mi vida loca, ah-ah Loca, sin nadie que me falle, eh. Sola, sola. Y tus mentiras yo no voy a escuchar, no, haz tu vida que yo sigo mi camino, oh, ya me cansé por todo lo que pasé, te quité la licencia, ya no manejas mi destino, no, lo siento pero yo no voy a ser tu hobby, de tu juego me retiro como Kobe, cero sufrimiento, te quiero, no te miento, pero el amor no quita conocimiento. Mejor me quedo sola, ah-ah, y me voy pa' la calle, eh-eh, voy a vivir mi vida loca, ah-ah, sin nadie que me falle, eh-eh. Sola, bailando sola, viviendo sola.",NM,,
1580,T1_TRAIN_1581,"Que lejos estoy del suelo donde he nacido, inmensa nostalgia invade mi pensamiento, y al verme tan solo y triste cual hoja el viento, quisiera llorar, quisiera morir de sentimiento. Oh tierra del sol suspiro por verte, ahora que lejos yo vivo sin luz sin amor, y al verme tan solo y triste cual hoja el viento, quisiera llorar, quisiera morir de sentimiento. Que lejos estoy del suelo donde he nacido, inmensa nostalgia invade mi pensamiento, y al verme tan solo y triste cual hoja el viento, quisiera llorar, quisiera morir de sentimiento. Oh tierra del sol suspiro por verte, ahora que lejos yo vivo sin luz sin amor, y al verme tan solo y triste cual hoja el viento, quisiera llorar, quisiera morir de sentimiento.",NM,,
1581,T1_TRAIN_1582,"Tú me acostumbraste, a todas esas cosas, y tú me enseñaste, que son maravillosas. Sutil, llegaste a mí como la tentación, llenando de inquietud mi corazón. Yo no concebía cómo se quería, en tu mundo raro y por ti aprendí, por eso me pregunto al ver que me olvidaste, por qué no me enseñaste cómo se vive sin ti. Por eso me pregunto al ver que me olvidaste, por qué no me enseñaste cómo se vive sin ti, por qué no me enseñaste cómo se vive sin ti.",NM,,
1582,T1_TRAIN_1583,"Fluye por mi anatomía, el ritmo y la melodía, combatiendo con poesía, toda esta melancolía, te pensé toda la noche y seguiré durante el día, viviré con un vacío a falta de tu compañía, el destino conmigo trae sangre fría, no sé donde estarás, pero aquí es donde deberías, te echo de menos más de lo que te quería, y es verdad no te lo demostré como me gustaría, la soledad es mi verdadera amiga, no se aleja de mi lado por mucho que se lo pida, ¿Será, que tiene miedo de que me causen heridas?, esas mujeres que no son correspondidas. Lloraré por ti si te vas, lloraré por si no vuelves, me duele el corazón de no tenerte, eras mi semilla de la buena suerte, lloraré por ti si te vas, lloraré por si no vuelves, me duele el corazón de no tenerte, eras mi semilla de la buena suerte. El tiempo se muere en un te quiero, resuena muy alto en la obscuridad, nunca te podré olvidar, no, dentro, tu voz la llevo dentro, retumban mis oídos al soñar, nunca te podré olvidar, lo siento. De tanto beber dejé de vivir, devuélveme los besos que te di, ¿Qué será de mí sin ti?, lo supe en el momento en el que te perdí Yeah-yeah, a prendí a quererte en poco tiempo, ni todo el tiempo del mundo es suficiente pa' olvidarte, dedique te quieros que no siento, y desnudé otros cuerpos para ver si a ellos puedo semejarte, haces que me duela y cuando duele nace haces arte, esa ternura se ha vuelto fría y distante, tengo tanto que decirte y tanto que contarte, y tanto dentro que siento que el alma parte, ¿Cómo quererte sabiendo que va a doler?, ¿Cómo besarte sabiendo que puede ser la última vez?, tu recuerdo se desangra en el papel, y es lo más cerca que sé que de ti estaré. El tiempo se muere en un te quiero, resuena muy alto en la obscuridad, nunca te podré olvidar, no, dentro, tu voz la llevo dentro, retumban mis oídos al soñar, nunca te podré olvidar, lo siento. Extraño tus besos, aunque para tú besos seré un extraño, hey, Big Kilombo, lucy Paradise, cyclo Darko, yo.",NM,,
1583,T1_TRAIN_1584,"Es el Peke 77 y otro 77, mami, ay, mami, ay, c.R.O. Arriba las manos, arriba las mano', quiero ver, arriba las manos, arriba las mano', quiero ve'-eh-eh, arriba las manos, arriba las mano', quiero ver, arriba las manos, arriba las mano', quiero ve'-eh-eh, eh-eh. Guacho, no hablé' de tu grupo que están todos quebrado', no se hagan los gangster, estaban re refugiado' Biatch, ahora ya lo saben todo', arriba las mano' Auff, 'Taban to' de testigos, como se acobardaron Cobardes, mira hijo de puta, 'toy fumando mi hierba, 'Toy haciendo mi mierda Uh, 'toy cogiendo a tu hembra Uh, la droga girando, va de derecha a izquierda Bitch, como se hace en el barrio Uh, como va nuestra jerga Wuh, me están hablando de algo que yo ya sé Ya sé, me dispararon eso' puto', zafé Piush-piush, están hablando mucho pero poco saben, no puedo caminar bien de tanto jarabe, chico, joder con mi perra, siempre está quemando nieve, tengo al Mero Mero Uh firme controlando con un 9 Uh, yeh-yeh, por la calle sabemo' como se mueve, contá que fuimo' nosotro cuando se te apagó el tele. Malo cantor hijo de puta Biatch, arriba las manos, arriba las manos, peke 77, mami, arriba las manos, arriba las mano', quiero ver, arriba las mano', quiero ver, puta. En el barrio me gritan suwoop Puh-puh, ¿Peke so' vo'?, si, suwoop, c.R mató a un Blood, 'Tamo' todo' lindo', bailo c-walk, me busca la mafia pa' matarme, me buscan los perro' por pegarle, puta estoy talde, to' mis amigo' 'tan grande, desde chamaquito camino por to'a' parte' Ey, puta no joda', yo también tengo mi pistola joda'; -tola, quiere irno' a fuego, pues nos vamo' ahora, si queré' matarno' nos matamos ahora Ahora, si quieres tirarme, tírame a la cara que lo mío no es joda, vos conmigo no joda' tanto 'e chota, ¿Quién soy yo?, no te importa, ¿Quién so' vo'?, no me importa, ¿Quién?, ¿tu chica? me importa, la tengo en la cama, la parto, la-. Arriba las manos, arriba las mano', quiero ver, arriba las manos, arriba las mano', quiero ve'-eh-eh, arriba las manos, arriba las mano', quiero ver, arriba las manos, arriba las mano', quiero ve'-eh-eh, eh-eh. Biatch.",M,,
