song_id,lyrics,label
T1_TRAIN_0182,"He-he-he, ha-ha-ha. Y era una tarde tonta y caliente, de esas que te quema el sol la frente, era el verano del noventa y siete, y yo me moría por verte, mi única idea era camelarte, era llevarte a cualquier parte, yo ese día tocaba en el bar sin nombre, y allí esperaba encontrarte. Me puse un pantaloncito estrecho, la camiseta de los conciertos, vamos Josele tira para el coche, porque esta noche nos la comemos. Y al pasar por tu calle allí estabas tú, esperando en la parada del autobús, comiéndote con gracia aquel chupachú, ¡Qué vicio, qué vicio!, no sé que me dio por la espalda, cuando vi la raja de tu falda, que un Seat Panda se me cruzó, y se comió el parachoques de mi Ford Escort. Por la raja de tu falda yo, tuve un piñazo con un Seat Panda, por la raja de tu falda yo, tuve un piñazo con un Seat Panda. Dié cuarenta pó Meridian, llegamos tarde para no variar, y el tío del garito está mosqueao', porque aún no hay nada montao', y la gente entra que te entra, y yo enchufa que te enchufa, mi hermano prueba que te prueba, ¿Y esto se escucha o no se escucha?. Calor de la gente, alma del ambiente, los focos deslumbrantes son muy potentes, el público delante muy expectante, ¡Caliente, caliente!, de repente se abrió la puerta, mientras yo cogía la guitarra, y me temblaron las piernas, al ver de nuevo la raja de tu falda. Por la raja de tu falda yo, rompí tres cuerdas de esta guitarra, por la raja de tu falda yo, rompí tres cuerdas de esta guitarra. Y ahora ya ha pasado el tiempo, parece que fuera ayer, desde que desapareciste del concierto, yo no te he vuelto a ver, ya no recuerdo tus ojos, ni siquiera tu mirada, tan sólo puedo acordarme de la raja de tu falda. Venga, me he quedao' con ganas de más, he-he-he, ha-ha-ha.",M
T1_TRAIN_0183,"Hoooy, te quiero ver hoy, hoooy, devuelveme otra vez la alegria. Mira que mucho trate para estar contigo, ohh-ohh, y como me cuesta ser solo tu amigo, como me cuesta ser solo tu amigo, me hago el fuerte trato de no llorar, aunque entre lagrimas me quiero ahogar, y tu bien sabes lo orgulloso que soy. Y mira que trate, de todo corazon, lo mejor te brinde, y nada funciono, toda tu familia te decia que no, que yo era un pobre diablo, que yo era pobreton. No seas malvada, por la gente te dejas llevar, y a fin de cuentas tu eres la que me extrañas, de que alguien te valore como yo, que te bese como yo, que te toque como yo X2. Yo lo vi en carne propia, no es juego, mi pana por esa mujer lloraba lagrimas de fuego, derritiendo la esperanza como un bloque de hielo, consumiendo poco a poco todos sus anhelos, de llevarte al altar y decir acepto, despertar por la mañana con tus dulces besos, y grabando en su cabeza toditos tus jestos, tu caracter, tu mania y vivir contento. Pero ya es tarde, el tiempo no va a volver, el frontea pero lo conosco muy bien, y aunque niegue que no sufre por ti mujer, desespera por tocarte y besar tu piel, pero ya es tarde, el tiempo no va a volver, el frontea pero lo conosco muy bien, y aunque niegue que no sufre por ti mujer, yo te hablo bien sincero el te quiere ver. Te Quiero ver hoooy, no puedo aguantar otro dia, hoooy, no puedo admitir que no seas mia, hoooy, devuelveme otra vez la alegria, hoooy, te quiero ver hoy, te quiero ver hoy, te quiero ver hoy, te quiero ver hoy, devuelveme otra vez la alegria, te quiero ver hoy, te quiero ver hoy, te quiero ver hoy, devuelveme otra vez la alegria.",M
T1_TRAIN_0184,"Michel Cami..., ¡Ooh la eh!. Me suena un pitico aquí en el cotao', me suena un grillito aquí en el cotao', y mariposita' que vuelan de lao', y mariposita' que vuelan de lao. Y esto pinta rosa 'toy enamorao', a radionovela protagonizao', como si Cupido me hubiera flechao', y mariposita' que vuelan de lao', y una cosquillita aquí en el cotao', esto pinta rosa 'toy enamorao', ¡Oye!. A que le yo-yo, a que le yo-yo, a que le yo-yo, a que le yo-yo, a que le, a que le, a que le, a que le, a que le yo-yo, mamacita, pero me guta' cuando tú me das un besito en la boquita, niña, ¡qué bien!, ¡Qué!. Y la cosquillita es agua 'e melao', y la cosquillita, aquí je je je, ella sube y baja por el mismo lao', ella baja y sube por el mismo lao'. ¡Cómo!, eh eh eh eh eh eh, ey ey ey ey ey, ¡ey!, ¡Qué!. Tengo una tierrita allá en el Cibao, tengo una tierrita allá en el Cibao, y lo' tamarindo' 'tán entusiamao', y lo' tamarindo' 'tán entusiamao'.",NM
T1_TRAIN_0186,"Señora de las cuatro décadas, y pisadas de fuego al andar, su figura ya no es la de los quince, pero el tiempo no sabe marchitar, ese toque sensual y esa fuerza volcánica de su mirar, señora de las cuatro décadas, permítame descubrir, qué hay detrás de esos hilos de plata, y esa grasa abdominal, que los aeróbicos no saben quitar. Señora, no le quite años a su vida, póngale vida a los años que es mejor, señora, no le quite años a su vida, póngale vida a los años que es mejor. Porque nótelo usted, al hacer el amor, siente las mismas cosquillas que sintió hace mucho más de veinte, nótelo así de repente, es usted amalgama perfecta, entre experiencia y juventud. Señora de las cuatro décadas, usted no necesita enseñar, su figura detrás de un escote, su talento está en manejar, con más cuidado el arte de amar, señora de las cuatro décadas, no insista en regresar a los 30, con sus 40 y tantos encima, deja huellas por donde camina, que la hacen dueña de cualquier lugar. Cómo sueño con usted, señora, imagínese, que no hablo de otra cosa que no sea de usted, ¿Qué es lo que tengo que hacer, señora?, para ver si se enamora, de este 10 años menor.",M
T1_TRAIN_0187,"¡Mundial!. Suena el grito 'e mi gente, oh-oh-oh, oh-oh Heh, heh, heh, suena el grito 'e mi gente, oh-oh-oh, oh-oh Heh, heh, heh, suena el grito 'e mi gente, oh-oh-oh, oh-oh Heh, heh, heh, suena el grito 'e mi gente, oh-oh-oh, oh-oh Heh, heh, heh. Ven para la fiesta porque esto es mundial, ven para la fiesta porque esto es mundial, ven para la fiesta porque esto es mundial. Hoy el mundo va a sentir el poder que llevo en mí, hay una fiesta en mi país, a la cima hay que llegar, solo hay una vida por vivir, esto va para mi gente de corazón, uno para el baile, dos para la unión, tres para que acepte la invitación a la fiesta porque esto es mundial. Ah, yeah; hey, ¿Y cuándo, y cuándo, cuándo es?, ahora, ahora, ahora es, ¿Y cuándo, y cuándo, cuándo es? Heh, heh, heh, ahora, ahora, ahora es. Canta, olvida todo mal, esta rumba sigue hasta el final, difícil que nos puedan parar, esta victoria hay que celebrar. Somo' una sangre, un solo cuerpo, somo' una raza, un solo pueblo, un corazón, una nación, somos el mundo bailando en una canción, cero racismo, cero egoísmo, voy para lante porque creo en mí mismo, camina sin perder tu identidad, la victoria es para toda la humanidad Heh. Arriba sube las manos, oh, oh-oh-oh, oh-oh, hermano representando, yeah, oh-oh-oh, oh-oh, arriba, sube las manos, arriba, arriba, oh-oh-oh, oh-oh, conmigo representando, oh, oh-oh-oh, oh-oh, ven a la fiesta porque esto es mundial Fiesta en todo el mundo, ven a la fiesta porque esto es mundial, ven a la fiesta porque esto es mundial Fiesta es, heh, salud y vida para toda mi gente, ven a la fiesta porque esto es mundial Fiesta en todo el mundo, ven a la fiesta porque esto es mundial, ven a la fiesta porque esto es mundial Fiesta es. You know!, heh, heh, heh!, dY!, ¡Mundial!, yeah!, que no para el mundo de bailar, eh, ¡Los De La Nasa!, me-Melaza, ¡Da-ddy-Yan-kee!.",NM
T1_TRAIN_0189,"La, la, la, la, la, la, la. Siguiendo la luna no llegaré lejos, tan lejos como se pueda llegar, las cosas que dije no tienen sentido, no puedo detenerme, ponerme a pensar, oh. Siguiendo la luna y su vuelta invisible, la noche seguro que me alcanzará, no es que tu mirada me sea imposible, tan solo es la forma como caminas, oh, oh. Vamos, mi cariño, que todo está bien, esta noche cambiaré, te juro que cambiaré, vamos, mi cariño, ya no llores más, por vos yo bajaría el sol, o me hundiría en el mar, y esto parece verdad para mí, oh. Suena como un crimen lo que tú me has hecho, deberías ir a parar a la prisión, suena como un crimen que me hayas mentido, que hayas engañado a este corazón, oh. Siguiendo la luna no llegaré lejos, tan lejos como se pueda llegar, son casi las cuatro de la madrugada, mi casa brillaba, cruzando ese mar. Y esto parece verdad para mí, y esto parece verdad para mí, y esto parece verdad para mí, y esto parece verdad para mí, y esto parece verdad para mí, y esto parece verdad para mí, para mí, y esto parece verdad para mí, uh, y esto parece verdad para mí, para mí, para mí, para mí, solo para mí, oh, oh, oh, oh, verdad para mí, la, la, la, la, la, la, la.",M
T1_TRAIN_0190,"Ponte a pensar, ay, qué bonito que era todo aquí, nos bañábamos en oro y sembrábamos maíz. Verdadero paraíso, muchas lunas fue así, verdadero paraíso, muchas lunas fue así. El gran chamán, poseedor del saber ancestral, desdoblado entraba en trance, te decía el porvenir. Bailábamos la danza de la lluvia, fumábamos la pipa de la paz, hablábamos con la naturaleza, buscábamos la senda del jaguar. Era mágico, vivían en otra dimensión, enterraban a sus muertos, como en suite presidencial. Fumábamos la pipa de la paz.",NM
T1_TRAIN_0193,"iveGet tickets as low as $39. Salieron de San Isidro, procedentes de Tijuana, traían las llantas del carro repletas de hierba mala, eran Emilio Varela y Camelia la Texana, pasaron por San Clemente, los paró la emigración, les pidió sus documentos, les dijo: ¿De dónde son?, ella era de San Antonio, una hembra de corazón. Una hembra, si quiere a un hombre, por él puede dar la vida, pero hay que tener cuidado si esa hembra se siente herida, la traición y el contrabando son cosas incompartidas. A Los Angeles llegaron, a Hollywood se pasaron, en un callejón obscuro, las cuatro llantas cambiaron, ahí entregaron la hierba y ahí también les pagaron, emilio dice a Camelia: Hoy te das por despedida, con la parte que te toca, tú puedes rehacer tu vida, yo me voy para San Francisco con la dueña de mi vida. Sonaron siete balazos, Camelia a Emilio mataba, la policia sólo halló una pistola tirada, del dinero y de Camelia nunca más se supo nada.",NM
T1_TRAIN_0194,"Nadie como ese ser a quien yo amé alguna vez, hoy simplemente forma parte de mi ayer, mas hoy, yo siento sus caricias en mi piel, así, nadie con esos ojos que me miran desde lejos, con esa risa que entibiaba mi tristeza, con esa boca de ternura tan audaz, ¿Por qué?. Vuelve a mí, que solo y triste me quedé sin ti, y vivo sin hallar a quién querer, escúchame, mi amor, vuelve a mí, que solo y triste me quedé sin ti, y vivo sin hallar a quién querer, escúchame, mi amor.",NM
T1_TRAIN_0195,"El tiempo no ha logrado que te olvide, no a borrado las huellas de tu amor, todavia siento el sabor de tus besos en mi boca, todavia siento tus manos acariciandome la piel, y yo no quiero seguir asi, estando con ella Y pensando en ti, a mi me esta pasando igual, no dejo de pensar en ti, el dia que me levanto contigo en la cabeza, lo llamo por tu nombre, y yo no quiero seguir asi, estando con ella Y pensando en ti, que tontos, que locos somos tu Y yo, estando con otros Y amandonos, que tontos, que locos somos tu Y yo, estando con otros Y aun amandonos, y yo no quiero seguir asi, estando con ella Y pensando en ti, a mi me esta pasando igual, no dejo de pensar en ti, el dia que me levanto contigo en la cabeza, lo llamo por tu nombre, y yo no quiero seguir asi, estando con ella Y pensando en ti, que tontos, que locos somos tu Y yo, estando con otros Y amandonos, que tontos, que locos somos tu Y yo, estando con otros Y aun amandonos, todavia no me acostumbro, ni al cafe hecho por sus manos, me sabe mal, no es como el tuyo, y yo cuando siento sus caricias, cierro los ojos Y pienso en ti, que tontos, que locos somos tu Y yo, estando con otros Y amandonos, que tontos, que locos somos tu Y yo, estando con otros Y aun amandonos3x, que tontos....",NM
T1_TRAIN_0196,"Y dice.... Buscas en mis bolsillos pruebas de otro cariño, pelos en la solapa, esta sonrisa me delata, labial en la camisa, mi coartada está hecha trizas, estoy en evidencia, engañar tiene su ciencia. Estoy hasta la coronilla, tú no eres mi media costilla, ni la octava maravilla. Malo si sí, malo si no, ni preguntes, ya no soy yo, fuera de mí es que me tienes, que si vengo, que no voy, que si estoy, que me pierdo, que si tengo, que no doy, que si estoy, que me vengo. Lo siento en tus manos, tus caricias me han robado, lo huelo en tu boca, esos besos ya son de otra, ¿Quién será esa infame, que no deja que yo te ame?, si yo la encontrara, le partiría esa cara. Te dije no más y te cagaste de risa, te dije no más y te cagaste de risa, te dije no más y te cagaste de risa, ja, ja, ja, ja.",NM
T1_TRAIN_0197,"Pida lo que quiera'. La noche se presta, para que tengamo' el momento de nuestra vida, ey Mr. Worldwide, bajo los efectos, solo pienso en lo bueno, todo lo malo se olvida Chino, Deorro, ahora soy feliz Mariah, bebiendo, fumando Let us go, let us go, yo vivo feliz Let us go, de fiesta todo los días celebrando Let us go, let us go. Pásame la botella, se nota que la nota me subió, hoy tú y yo vamo' a bailar, pida lo que quiera', pásame la botella, se nota que la nota mе subió, hoy tú y yo vamo' a bailar, pida lo que quiera'. Salud, dinero, porquе el culo sobra, eS más loca que religiosa, y la loca le gusta la' loca', savage, ella es una matadora, savage, ella es una asesina, savage, ella es una bailarina de go-go y tiene un to-to-to-to-to de coco, ella es linda, buena, mala, bella Linda, buena, mala, bella, y dice pásame la botella Dice pásame la. En VIP lo tenemo' explotao' Woo, 'Tan lo' culo' suelto' lo' mahones apretao' Fly, lo mío es mío, aquí no hay nada regalao, venimo' de abajo y ahora estamo' montao', andamo' loco y desconectao Yeah, con una loca y arrebatao' Jaja, siempre con lo' mío' nunca me virao', gracias papa Dio' por lo que me ha dao', la vida es mía yo la vivo feliz, ya no pierdo mi tiempo con ningún infeliz, la vida es mía yo la vivo feliz, hoy amaneco en Miami, mañana en Paris Ah, yeah.",M
T1_TRAIN_0198,"Dices que somos amigos, deberíamos ser algo más, y sé que piensas lo mismo, pero tú sabes disimular, dices que como amigos me quieres eternamente, pero como algo más me olvidarías fácilmente. No, no me digas que no, no, si lo que quieres es huir, no intentes ya mentirme más, ya no, sabes que mientes, sí, mejor dime que sí, sí, que es verdad que yo te gusto, que no quieres nadie más que a mí. Te gusta estar conmigo, volarme y hacerme creer, que quieres ser más que amigos, pero te la juegas otra vez, dices que como amigos me quieres eternamente, pero como algo más me olvidarías fácilmente. Tarde o temprano cambiarás, serás tú quien se arrepentirá, alguien te hará lo que tú a mí, te usará, te mentirá, enamorará, y te hará creer que no puede vivir sin ti, para después dejarte ir. Que es verdad que yo te gusto, que no quieres nadie más que a mí.",NM
